customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,day_of_week,holiday_flg,million_city,child_flg,approval_flg
380922994,47.0,1.0,urban,0.0,0.0,1.0,0.0,0.0,1.0,Квартира,u_06 (23),Pro,,,MVNO,Cold,2024-04-19,0.0,"Дозвон, Успешно",Полная заявка,247193.0,46.0,45.0,0.0,,4.0,,,4,0,1.0,1,1
202072428,26.0,1.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_05 (19),Pro,,,Investment,Utilization,2023-06-06,552.0,"Дозвон, Успешно",Обещал утилизироваться самостоятельно,204729.0,24.0,22.0,0.0,,0.0,,,1,0,0.0,1,1
563994571,35.0,0.0,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_03 (20),Pro,,11733.51,Cash Loan,Upsell,2024-03-05,75.0,"Дозвон, Отказ",Кредит уже не нужен,167703.0,34.0,33.0,0.0,,16.0,,,1,0,0.0,0,0
172368516,46.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,u_04 (14),Pro,,17877.8,Casco,Afterfilling,2024-08-15,67.0,"Дозвон, Отказ",Другое;Обратится самостоятельно,263062.0,29.0,29.0,0.0,,,Россия,Холост/не замужем,3,0,1.0,1,0
373221996,43.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-21,17.0,"Дозвон, Отказ",Отказ прослушать предложение,259061.0,19.0,18.0,0.0,,0.0,,,3,0,,0,0
158489486,60.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2022-12-19,115.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,53.0,0.0,,62.0,,,0,0,,0,0
398005792,37.0,1.0,urban,0.0,1.0,1.0,0.0,0.0,0.0,Квартира,u_04 (14),Без подписки,,,Credit Cards,Preapprove,2023-08-30,41.0,"Дозвон, Отказ",Кредитная карта не нужна,224828.0,30.0,31.0,0.0,,0.0,,,2,0,1.0,0,0
284871735,26.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),Без подписки,,,Cash Loan,Upsell,2023-10-30,25.0,"Дозвон, Отказ",Другое,171390.0,29.0,27.0,0.0,,,,,0,0,0.0,0,0
254455518,42.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,10323.5,Cash Loan,Preapprove,2024-02-08,31.0,"Дозвон, Отказ",Кредит уже не нужен,174508.0,45.0,44.0,0.0,,14.0,,,3,0,0.0,0,0
529094830,20.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Meeting,2023-11-10,204.0,"Дозвон, Успешно",Назначена встреча,236334.0,25.0,24.0,0.0,,0.0,Россия,Холост/не замужем,4,0,,0,1
76052838,31.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,m_07 (18),Pro,,,Credit Cards,Preapprove,2024-03-19,61.0,"Дозвон, Отказ",Клиент ранее отказался,260726.0,21.0,20.0,1.0,,,Россия,Холост/не замужем,1,0,1.0,1,0
400159317,27.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-04-19,35.0,"Дозвон, Отказ",Кредитная карта не нужна,195977.0,23.0,22.0,,,0.0,,,2,0,,0,0
280864502,61.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2024-03-08,27.0,"Дозвон, Отказ",Отказ прослушать предложение,258720.0,31.0,30.0,0.0,,0.0,,,4,0,,0,0
529436103,54.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-16,26.0,"Дозвон, Отказ",Отказ прослушать предложение,252736.0,51.0,50.0,0.0,,2.0,,,1,0,,0,0
188858198,43.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2023-05-10,7.0,"Дозвон, Отказ",Отказ прослушать предложение,185018.0,54.0,53.0,0.0,,3.0,,,2,0,,0,0
473255105,44.0,1.0,urban,0.0,1.0,1.0,0.0,0.0,0.0,Нет своего жилья,u_01 (3),Pro,,19784.47,Cash Loan,Afterfilling,2024-01-15,231.0,"Дозвон, Успешно",Боится закладывать квартиру,171390.0,29.0,28.0,0.0,,,,,0,0,1.0,0,1
1543964,36.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-05-12,10.0,"Дозвон, Отказ",Отказ прослушать предложение,109957.0,31.0,30.0,0.0,,25.0,,,4,0,,0,0
338486742,49.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Pro,,,Cash Loan,Preapprove,2024-05-21,16.0,"Дозвон, Отказ",Не звонить,264573.0,25.0,24.0,0.0,,1.0,,,1,0,0.0,0,0
378497745,44.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2022-07-29,48.0,"Дозвон, Отказ",Кредит уже не нужен,154076.0,22.0,19.0,,,,,,4,0,1.0,1,0
192091509,37.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2023-04-25,89.0,"Дозвон, Отказ",Негатив/Не звонить,165337.0,24.0,26.0,1.0,,7.0,,,1,0,,0,0
501869581,32.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_07 (29),Без подписки,,15913.9,Casco,Afterfilling,2024-11-05,,"Дозвон, Отказ",Сложный кейс,3021.0,54.0,54.0,0.0,,88.0,,,1,0,0.0,0,0
128914907,44.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_01 (4),Pro,17822.23,,Credit Cards,Preapprove,2024-04-05,27.0,"Дозвон, Отказ",Отказ по всем продуктам,235421.0,36.0,35.0,1.0,,5.0,,,4,0,0.0,1,0
451176106,57.0,0.0,,,,,,,,,,Без подписки,,9823.5,Credit Cards,Preapprove,2022-12-09,74.0,"Дозвон, Отказ",Кредитная карта не нужна,174508.0,45.0,43.0,,,0.0,,,4,0,,0,0
314313717,31.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-02-06,57.0,"Дозвон, Отказ",Кредитная карта не нужна,136943.0,27.0,25.0,0.0,,,,,0,0,,0,0
509840965,39.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-07-03,235.0,"Дозвон, Отказ",Кредит уже не нужен,108145.0,49.0,48.0,0.0,,22.0,,,0,0,,0,0
496778535,27.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,MVNO,Cold,2024-05-13,46.0,"Дозвон, Отказ",Другое,205474.0,20.0,19.0,1.0,,11.0,,,0,0,0.0,0,0
320217375,22.0,0.0,,,,,,,,,,Без подписки,,,Car Loan,Afterfilling,2022-07-13,64.0,"Дозвон, Отказ",Некорректный трансфер,7004.0,36.0,33.0,0.0,,14.0,,,2,0,,0,0
130612307,43.0,1.0,urban,0.0,1.0,0.0,1.0,1.0,1.0,Квартира,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2023-02-08,28.0,"Дозвон, Отказ",Отказ прослушать предложение,136943.0,27.0,25.0,0.0,,67.0,,,2,0,1.0,1,0
378752632,41.0,1.0,town,0.0,0.0,1.0,0.0,1.0,7.0,Нет своего жилья,t_04 (16),Без подписки,,,Credit Cards,Afterfilling,2023-01-26,114.0,"Дозвон, Отказ",Кредит / КК в другом банке,172745.0,39.0,37.0,,,2.0,,,3,0,0.0,1,0
297314465,20.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_12 (44),Premium,,,Credit Cards,Preapprove,2024-06-18,57.0,"Дозвон, Отказ",Кредитная карта не нужна,258720.0,31.0,31.0,0.0,,3.0,,,1,0,0.0,0,0
471362673,71.0,0.0,msk,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_03 (9),Pro,,9523.5,Investment,Utilization,2023-08-09,32.0,"Дозвон, Отказ",Отказ от диалога,184241.0,43.0,42.0,0.0,,6.0,,,2,0,1.0,0,0
379223158,21.0,0.0,msk,0.0,1.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_05 (12),Без подписки,,,Credit Cards,Preapprove,2022-11-03,13.0,"Дозвон, Отказ",Отказ прослушать предложение,170190.0,22.0,20.0,0.0,,0.0,,,3,0,1.0,0,0
174949980,38.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-07-30,23.0,"Дозвон, Отказ",Кредитная карта не нужна,213002.0,22.0,21.0,1.0,,0.0,Россия,Холост/не замужем,6,1,0.0,0,0
484875562,58.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2024-10-25,22.0,"Дозвон, Отказ",Дебетовая карта не нужна,109957.0,31.0,31.0,0.0,,42.0,,,4,0,,0,0
369744080,40.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_08 (21),Без подписки,,13723.5,Investment,Utilization,2024-02-21,39.0,"Дозвон, Отказ",Не хочет разбираться,222024.0,47.0,46.0,0.0,,5.0,Россия,Холост/не замужем,2,0,1.0,0,0
523257088,40.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-08-16,21.0,"Дозвон, Отказ",Третье лицо,280352.0,21.0,21.0,0.0,,1.0,,Холост/не замужем,4,0,,0,0
404251148,23.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2022-08-04,80.0,"Дозвон, Отказ",Кредит уже не нужен,139863.0,29.0,28.0,,,,,,3,0,0.0,0,0
262494409,32.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-03-09,19.0,"Дозвон, Отказ",Кредитная карта не нужна,189878.0,24.0,23.0,0.0,,0.0,,,3,0,0.0,0,0
348656766,38.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-16,39.0,"Дозвон, Отказ",Отказ прослушать предложение,254369.0,21.0,20.0,0.0,,2.0,Россия,Холост/не замужем,1,0,,0,0
472961590,36.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_07 (29),Без подписки,,,MVNO,Afterfilling,2024-02-13,35.0,"Дозвон, Отказ",Уже является абонентом Т-Мобайл,251426.0,28.0,27.0,0.0,,0.0,,,1,0,0.0,0,0
398999921,20.0,0.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_12 (43),Pro,,,Debit Cards,Meeting,2022-04-27,68.0,"Дозвон, Отказ",Перезвонит самостоятельно позднее,36324.0,51.0,49.0,0.0,,73.0,,,2,0,1.0,0,0
434573392,23.0,1.0,,,,,,,,,,Без подписки,,14523.5,Credit Cards,Preapprove,2023-11-01,24.0,"Дозвон, Отказ",Третье лицо,66334.0,41.0,43.0,0.0,,2.0,,,2,0,,0,0
506980994,23.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-06-07,10.0,"Дозвон, Отказ",Отказ прослушать предложение,278478.0,20.0,20.0,1.0,,,,,4,0,,0,0
119685761,53.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_03 (10),Pro,,,Cash Loan,Upsell,2023-05-17,55.0,"Дозвон, Отказ",Не звонить,199708.0,44.0,42.0,0.0,,0.0,,,2,0,0.0,0,0
72846643,41.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-05-30,9.0,"Дозвон, Отказ",Отказ прослушать предложение,135931.0,39.0,37.0,,,,,,0,0,,0,0
178973242,45.0,0.0,urban,0.0,1.0,0.0,0.0,0.0,1.0,Квартира,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2022-12-02,21.0,"Дозвон, Отказ",Кредитная карта не нужна,136943.0,27.0,25.0,0.0,,65.0,,,4,0,1.0,1,0
128424772,22.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2024-02-29,54.0,"Дозвон, Отказ",Отказ по всем продуктам,252735.0,61.0,60.0,0.0,,0.0,,,3,0,0.0,0,0
384926269,48.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2023-08-17,22.0,"Дозвон, Отказ",Отказ прослушать предложение,215028.0,22.0,21.0,0.0,,0.0,Россия,Холост/не замужем,3,0,,0,0
181039761,32.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_10 (35),Без подписки,,,Credit Cards,Preapprove,2024-05-03,41.0,"Дозвон, Отказ",Третье лицо,185722.0,47.0,46.0,0.0,,14.0,,,4,0,1.0,0,0
350635143,35.0,0.0,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_03 (20),Без подписки,,,Credit Cards,Preapprove,2023-07-06,19.0,"Дозвон, Отказ",Отказ прослушать предложение,207261.0,22.0,20.0,1.0,,0.0,Россия,Холост/не замужем,3,0,0.0,0,0
403525548,48.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_06 (28),Pro,,,Credit Cards,Preapprove,2023-11-21,43.0,"Дозвон, Отказ",Отказ прослушать предложение,235421.0,36.0,35.0,1.0,,1.0,,,1,0,0.0,0,0
470723577,58.0,0.0,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_09 (41),Без подписки,,,Deposit,Deposit,2024-04-16,112.0,"Дозвон, Отказ",Отказ от использования вклада,185018.0,54.0,54.0,0.0,,14.0,,,1,0,0.0,0,0
452445135,40.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,u_10 (35),Без подписки,,,Credit Cards,Preapprove,2023-07-10,60.0,"Дозвон, Отказ",Кредитная карта не нужна,200908.0,29.0,27.0,0.0,,,,,0,0,1.0,0,0
134645316,42.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_01 (4),Без подписки,,,Credit Cards,Preapprove,2023-10-10,41.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19.0,18.0,0.0,,,,,1,0,0.0,0,0
58315315,44.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,m_01 (1),Pro,,,Credit Cards,Preapprove,2023-03-30,53.0,"Дозвон, Отказ",Кредитная карта не нужна,194554.0,56.0,55.0,,,0.0,,,3,0,1.0,1,0
398611857,35.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-08-22,45.0,"Дозвон, Отказ",Кредит уже не нужен,158672.0,22.0,20.0,,,0.0,,,0,0,,0,0
503357507,47.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-16,18.0,"Дозвон, Отказ",Отказ прослушать предложение,232049.0,19.0,19.0,1.0,,6.0,,,1,0,,0,0
499370551,63.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2023-06-30,26.0,"Дозвон, Отказ",Кредитная карта не нужна,197368.0,20.0,19.0,1.0,,,,,4,0,,0,0
81099987,65.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_08 (31),Pro,,,Credit Cards,Preapprove,2024-01-02,52.0,"Дозвон, Отказ",Кредитная карта не нужна,221646.0,20.0,19.0,1.0,,0.0,Россия,Холост/не замужем,1,0,1.0,0,0
500626421,55.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_03 (10),Pro,,,Credit Cards,Preapprove,2024-01-19,19.0,"Дозвон, Отказ",Отказ прослушать предложение,247239.0,53.0,52.0,0.0,,0.0,,,4,0,0.0,1,0
293589110,51.0,0.0,,,,,,,,,,Без подписки,,17585.15,Credit Cards,Preapprove,2024-07-01,84.0,"Дозвон, Отказ",Кредитная карта не нужна,203268.0,25.0,24.0,0.0,,13.0,,,0,0,,0,0
160012770,49.0,1.0,,,,,,,,,,Pro,12123.5,12182.3,Secured Loan,Upsell,2024-09-06,73.0,"Дозвон, Отказ",Другое,215719.0,27.0,29.0,1.0,,12.0,,,4,0,,0,0
136344387,37.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),Pro,,16715.21,Secured Loan,Upsell,2024-07-12,72.0,"Дозвон, Отказ",Кредит уже не нужен,250833.0,19.0,18.0,1.0,,5.0,,,4,0,0.0,0,0
447425467,22.0,1.0,,,,,,,,,,Без подписки,,,MVNO,Afterfilling,2023-01-20,18.0,"Дозвон, Отказ",Отказ прослушать предложение,131614.0,27.0,25.0,0.0,,2.0,,,4,0,,0,0
292152403,57.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-05-02,37.0,"Дозвон, Отказ",Кредитная карта не нужна,189878.0,24.0,23.0,0.0,,2.0,,,1,0,,0,0
398167834,31.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-06-06,14.0,"Дозвон, Отказ",Третье лицо,252736.0,51.0,50.0,0.0,,4.0,,,3,0,,0,0
183023050,36.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-01-11,56.0,"Дозвон, Отказ",Кредит уже не нужен,104144.0,40.0,37.0,,,5.0,,,1,0,,0,0
722263,47.0,0.0,town,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,t_06 (28),Без подписки,,,Car Loan,Agreement,2023-10-19,73.0,"Дозвон, Отказ",Высокая ставка по кредиту,200908.0,29.0,28.0,0.0,,,,,3,0,0.0,0,0
267030375,18.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Afterfilling,2022-08-23,28.0,"Дозвон, Отказ",Не хочет ДК,109654.0,31.0,28.0,,,42.0,,,1,0,,0,0
386617001,37.0,0.0,,,,,,,,,,Без подписки,,15823.5,Credit Cards,Preapprove,2024-02-28,20.0,"Дозвон, Отказ",Кредитная карта не нужна,242798.0,21.0,52.0,0.0,,76.0,,,2,0,,0,0
280106968,36.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-17,16.0,"Дозвон, Отказ",Отказ прослушать предложение,200908.0,29.0,28.0,0.0,,,,,2,0,,0,0
47711262,57.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-01-10,73.0,"Дозвон, Отказ",Кредитная карта не нужна,136943.0,27.0,25.0,0.0,,67.0,,,1,0,,0,0
398856719,52.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-09-17,33.0,"Дозвон, Отказ",Кредитная карта не нужна,40894.0,41.0,41.0,0.0,,111.0,,,1,0,,0,0
282239762,32.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,m_07 (18),Pro,,,Credit Cards,Preapprove,2023-01-29,20.0,"Дозвон, Отказ",Отказ прослушать предложение,185561.0,54.0,52.0,1.0,,0.0,,,6,1,1.0,1,0
352430,44.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-08-16,41.0,"Дозвон, Отказ",Кредит уже не нужен,138756.0,38.0,35.0,,,5.0,,,1,0,,0,0
480909402,36.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Upsell,2023-08-16,73.0,"Дозвон, Отказ",Кредит уже не нужен,212105.0,19.0,18.0,1.0,,0.0,,,2,0,,0,0
363694036,35.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-08-01,15.0,"Дозвон, Отказ",Кредит уже не нужен,114442.0,31.0,29.0,,,10.0,,,0,0,,0,0
387180126,63.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-08-16,29.0,"Дозвон, Отказ",Кредитная карта не нужна,1731.0,36.0,36.0,0.0,,81.0,Россия,Холост/не замужем,4,0,,0,0
472668530,39.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-07-11,123.0,"Дозвон, Успешно",Назначена встреча,200908.0,29.0,27.0,0.0,,,,,1,0,,0,1
154356121,37.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,,Credit Cards,Preapprove,2023-11-11,19.0,"Дозвон, Отказ",Кредитная карта не нужна,157519.0,20.0,19.0,0.0,,15.0,,,5,1,1.0,0,0
124018862,36.0,1.0,rural,0.0,1.0,1.0,0.0,1.0,3.0,Нет своего жилья,r_02 (7),Без подписки,,,Debit Cards,Meeting,2022-02-17,66.0,"Дозвон, Успешно",Назначена встреча,105178.0,25.0,22.0,,,,,,3,0,0.0,1,1
371494811,38.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_01 (4),Pro,,,MVNO,Afterfilling,2023-09-19,33.0,"Дозвон, Отказ",Другое,14829.0,59.0,57.0,0.0,,53.0,,,1,0,0.0,0,0
314419648,46.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,u_11 (39),Без подписки,,13016.2,Credit Cards,Preapprove,2024-08-15,18.0,"Дозвон, Отказ",Отказ по всем продуктам,235421.0,36.0,36.0,1.0,,9.0,,,3,0,1.0,1,0
196628225,31.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,,Investment,Utilization,2024-01-09,11.0,"Дозвон, Отказ",Отказ от диалога,152852.0,25.0,24.0,0.0,,18.0,,,1,0,1.0,0,0
192011227,36.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Meeting,2024-06-25,116.0,"Дозвон, Успешно",Назначена встреча,209376.0,45.0,44.0,0.0,,11.0,Россия,Холост/не замужем,1,0,,0,1
161385217,44.0,1.0,town,0.0,0.0,1.0,0.0,0.0,1.0,Нет своего жилья,t_04 (16),Pro,,,Cash Loan,Afterfilling,2023-03-16,96.0,"Дозвон, Отказ",Нет потребности в кредите,108662.0,58.0,56.0,1.0,,19.0,,,3,0,0.0,1,0
453775442,43.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,u_11 (39),Без подписки,,,MVNO,Afterfilling,2023-04-17,37.0,"Дозвон, Отказ",Отказ прослушать предложение,131614.0,27.0,25.0,0.0,,5.0,,,0,0,1.0,1,0
213770837,44.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-01-09,44.0,"Дозвон, Отказ",Отказ прослушать предложение,174824.0,37.0,35.0,0.0,,1.0,,,0,0,,0,0
256381015,40.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,t_04 (16),Pro,,14323.5,Cash Loan,Preapprove,2023-10-13,122.0,"Дозвон, Отказ",Кредит уже не нужен,36735.0,61.0,60.0,0.0,,80.0,,,4,0,0.0,1,0
430782280,28.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),Premium,,,Secured Loan,Upsell,2023-03-21,70.0,"Дозвон, Отказ",Другое,110471.0,24.0,22.0,0.0,,9.0,,,1,0,1.0,0,0
447897255,29.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Upsell,2023-08-10,150.0,"Дозвон, Отказ",Другое,209308.0,20.0,19.0,0.0,,1.0,,,3,0,,0,0
527332728,30.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_07 (27),Pro,,16579.87,Secured Loan,Upsell,2024-07-05,98.0,"Дозвон, Отказ",Отказ по всем продуктам,208722.0,28.0,28.0,0.0,,11.0,Россия,Холост/не замужем,4,0,1.0,0,0
271193537,40.0,0.0,,,,,,,,,,Без подписки,,17683.0,Debit Cards,Meeting,2024-10-24,8.0,"Дозвон, Отказ",Заявку не оставлял,237757.0,52.0,52.0,0.0,,11.0,Россия,Холост/не замужем,3,0,,0,0
105141277,34.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_07 (29),Без подписки,,12744.3,MVNO,Afterfilling,2024-07-15,28.0,"Дозвон, Отказ",Устраивает свой оператор,129118.0,25.0,28.0,0.0,,40.0,,,0,0,0.0,1,0
137521681,34.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_07 (18),Без подписки,,,Casco,Afterfilling,2024-06-17,50.0,"Дозвон, Отказ",Другое;Обратится самостоятельно,242217.0,29.0,31.0,0.0,,6.0,Россия,Холост/не замужем,0,0,1.0,0,0
588455278,19.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,12118.9,Credit Cards,Utilization,2024-08-21,80.0,"Дозвон, Отказ",Отказ от использования КК,271548.0,31.0,31.0,0.0,,3.0,,,2,0,0.0,0,0
171035946,31.0,1.0,rural,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,r_02 (7),Без подписки,,,Credit Cards,Preapprove,2024-01-14,37.0,"Дозвон, Отказ",Кредитная карта не нужна,221646.0,20.0,19.0,1.0,,1.0,Россия,Холост/не замужем,6,1,0.0,1,0
133463455,26.0,0.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,m_10 (26),Pro,15226.88,14791.7,Credit Cards,Preapprove,2024-07-09,135.0,"Дозвон, Отказ",Кредитная карта не нужна,280891.0,21.0,20.0,0.0,,0.0,,,1,0,1.0,0,0
115191658,53.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-07-27,34.0,"Дозвон, Отказ",Кредит уже не нужен,157677.0,21.0,18.0,,,0.0,,,2,0,,0,0
278899039,36.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_01 (4),Без подписки,,,Credit Cards,Utilization,2022-06-12,94.0,"Дозвон, Отказ",Нет потребности в кредите,40200.0,46.0,44.0,0.0,,94.0,,,6,1,0.0,1,0
435001733,32.0,0.0,town,0.0,1.0,0.0,0.0,1.0,2.0,Квартира,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-01-24,62.0,"Дозвон, Отказ",Кредит уже не нужен,174508.0,45.0,43.0,,,2.0,,,1,0,0.0,1,0
403527563,62.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-01-25,23.0,"Дозвон, Отказ",Отказ прослушать предложение,174824.0,37.0,35.0,0.0,,2.0,,,2,0,,0,0
428695363,19.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_09 (32),Pro,,12512.4,MVNO,Cold,2024-10-12,102.0,"Дозвон, Успешно",Назначена встреча,274997.0,21.0,21.0,1.0,,4.0,,,5,1,1.0,0,1
6193338,63.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-12-18,31.0,"Дозвон, Отказ",Кредитная карта не нужна,247291.0,19.0,18.0,1.0,,,,,0,0,,0,0
142544531,26.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),Pro,20878.52,,Credit Cards,Preapprove,2023-07-27,26.0,"Дозвон, Отказ",Кредит уже не нужен,4747.0,44.0,42.0,0.0,,106.0,,,3,0,1.0,0,0
172976870,31.0,0.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_04 (22),Без подписки,,15631.8,Cash Loan,Preapprove,2024-08-22,46.0,"Дозвон, Отказ",Не звонить,281344.0,20.0,20.0,0.0,,1.0,,,3,0,0.0,0,0
510887445,21.0,1.0,,,,,,,,,,Pro,,15623.5,MVNO,Cold,2024-01-05,16.0,"Дозвон, Отказ",Другое,14829.0,59.0,58.0,0.0,,57.0,,,4,0,,0,0
